Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
3tZ9gOLuQsW5fFTzNDUbmz,"Antagonistic","Cyberpunk 2077: More Music from Night City Radio (Original Soundtrack)","Chris Cardena,Sebastian Robertson,Pacific Avenue",2021-03-26,165826,37,cabultra,2024-05-30T15:00:19Z,"","Lakeshore Records",0.709,0.483,1,-9.513,1,0.0408,0.713,0.915,0.11,0.356,109.98,4
,"The 10,000 Year Old Legend","The Legend of Zelda: Breath of the Wild Original Soundtrack","Yasuaki Iwata",,199000,0,cabultra,2024-06-17T03:03:41Z,"","undefined",,,,,,,,,,,,
,"Aquatic Race","Super Mario Galaxy Original Soundtrack (Platinum Version)","Mahito Yokota",,82000,0,cabultra,2024-06-17T03:04:08Z,"","undefined",,,,,,,,,,,,
,"Beach Bowl Galaxy","Super Mario Galaxy Original Soundtrack (Platinum Version)","Mahito Yokota",,141000,0,cabultra,2024-06-17T03:04:13Z,"","undefined",,,,,,,,,,,,
3NaYEI9hzzLPcysZBd3ZHT,"Supermoon","No Man's Sky: Music For An Infinite Universe","65daysofstatic",2016-08-05,262333,0,cabultra,2024-06-17T11:21:27Z,"post-rock,math rock","Laced Records",0.339,0.875,2,-8.112,0,0.0936,0.00655,0.913,0.33,0.153,116.491,4
,"Buoy Base Galaxy","Super Mario Galaxy Original Soundtrack (Platinum Version)","Mahito Yokota",,191000,0,cabultra,2024-06-17T12:28:11Z,"","undefined",,,,,,,,,,,,
,"Champion Daruk's Song","The Legend of Zelda: Breath of the Wild Original Soundtrack","Hajime Wakai",,146000,0,cabultra,2024-06-17T12:28:17Z,"","undefined",,,,,,,,,,,,
,"Champion Mipha's Song","The Legend of Zelda: Breath of the Wild Original Soundtrack","Yasuaki Iwata",,133000,0,cabultra,2024-06-17T12:29:50Z,"","undefined",,,,,,,,,,,,
,"Champion Revali's Song","The Legend of Zelda: Breath of the Wild Original Soundtrack","Soshi Abe",,138000,0,cabultra,2024-06-17T12:29:55Z,"","undefined",,,,,,,,,,,,
,"Champion Urbosa's Song","The Legend of Zelda: Breath of the Wild Original Soundtrack","Manaka Kataoka",,146000,0,cabultra,2024-06-17T12:30:02Z,"","undefined",,,,,,,,,,,,
,"Drip Drop Galaxy","Super Mario Galaxy Original Soundtrack (Platinum Version)","Mahito Yokota",,79000,0,cabultra,2024-06-17T12:30:07Z,"","undefined",,,,,,,,,,,,
,"Dusty Dune Galaxy","Super Mario Galaxy Original Soundtrack (Platinum Version)","Mahito Yokota",,184000,0,cabultra,2024-06-17T12:30:12Z,"","undefined",,,,,,,,,,,,
,"Enter the Galaxy","Super Mario Galaxy Original Soundtrack (Platinum Version)","Mahito Yokota",,85000,0,cabultra,2024-06-17T12:31:01Z,"","undefined",,,,,,,,,,,,
,"Family","Super Mario Galaxy Original Soundtrack (Platinum Version)","Koji Kondo",,83000,0,cabultra,2024-06-17T12:31:05Z,"","undefined",,,,,,,,,,,,
,"Final Trial","The Legend of Zelda: Breath of the Wild Original Soundtrack","Yasuaki Iwata",,362000,0,cabultra,2024-06-17T12:31:10Z,"","undefined",,,,,,,,,,,,
,"The Galaxy Reactor","Super Mario Galaxy Original Soundtrack (Platinum Version)","Mahito Yokota",,147000,0,cabultra,2024-06-17T12:31:15Z,"","undefined",,,,,,,,,,,,
,"Gateway Galaxy","Super Mario Galaxy Original Soundtrack (Platinum Version)","Mahito Yokota",,122000,0,cabultra,2024-06-17T12:31:19Z,"","undefined",,,,,,,,,,,,
,"Goron City","The Legend of Zelda: Breath of the Wild Original Soundtrack","Yasuaki Iwata",,259000,0,cabultra,2024-06-17T15:14:59Z,"","undefined",,,,,,,,,,,,
,"Great Fairy's Fountain","The Legend of Zelda: Breath of the Wild Original Soundtrack","Yasuaki Iwata",,102000,0,cabultra,2024-06-17T15:15:06Z,"","undefined",,,,,,,,,,,,
,"Gusty Garden Galaxy","Super Mario Galaxy Original Soundtrack (Platinum Version)","Mahito Yokota",,224000,0,cabultra,2024-06-17T15:15:11Z,"","undefined",,,,,,,,,,,,
,"Hateno Village","The Legend of Zelda: Breath of the Wild Original Soundtrack","Yasuaki Iwata",,349000,0,cabultra,2024-06-17T15:15:17Z,"","undefined",,,,,,,,,,,,
,"Highlands","The Legend of Zelda: Breath of the Wild Original Soundtrack","Manaka Kataoka",,144000,0,cabultra,2024-06-17T15:15:28Z,"","undefined",,,,,,,,,,,,
,"Hyrule Castle","The Legend of Zelda: Breath of the Wild Original Soundtrack","Manaka Kataoka",,285000,0,cabultra,2024-06-17T15:29:41Z,"","undefined",,,,,,,,,,,,
,"Kakariko Village","The Legend of Zelda: Breath of the Wild Original Soundtrack","Manaka Kataoka",,397000,0,cabultra,2024-06-17T15:29:46Z,"","undefined",,,,,,,,,,,,
,"Korok Forest","The Legend of Zelda: Breath of the Wild Original Soundtrack","Yasuaki Iwata",,273000,0,cabultra,2024-06-17T15:29:51Z,"","undefined",,,,,,,,,,,,
,"Luma","Super Mario Galaxy Original Soundtrack (Platinum Version)","Mahito Yokota",,56000,0,cabultra,2024-06-17T15:29:56Z,"","undefined",,,,,,,,,,,,
,"Lurelin Village","The Legend of Zelda: Breath of the Wild Original Soundtrack","Yasuaki Iwata",,337000,0,cabultra,2024-06-17T15:30:02Z,"","undefined",,,,,,,,,,,,
,"Main Theme","The Legend of Zelda: Breath of the Wild Original Soundtrack","Manaka Kataoka",,121000,0,cabultra,2024-06-17T15:32:45Z,"","undefined",,,,,,,,,,,,
,"Melty Molten Galaxy","Super Mario Galaxy Original Soundtrack (Platinum Version)","Mahito Yokota",,248000,0,cabultra,2024-06-17T15:32:50Z,"","undefined",,,,,,,,,,,,
,"Riding (Day)","The Legend of Zelda: Breath of the Wild Original Soundtrack","Manaka Kataoka",,114000,0,cabultra,2024-06-17T15:32:55Z,"","undefined",,,,,,,,,,,,
,"Rito Village","The Legend of Zelda: Breath of the Wild Original Soundtrack","Yasuaki Iwata",,344000,0,cabultra,2024-06-17T15:32:59Z,"","undefined",,,,,,,,,,,,
,"Rosalina in the Observatory 1","Super Mario Galaxy Original Soundtrack (Platinum Version)","Koji Kondo",,147000,0,cabultra,2024-06-17T15:33:04Z,"","undefined",,,,,,,,,,,,
