Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
1ugKYT4OfPyp4KFovrk4UL,"Resurrections","Celeste (Original Soundtrack)","Lena Raine",2018-01-25,578648,0,,2019-04-16T21:05:11Z,"","Radical Dreamland",0.373,0.712,9,-7.32,0,0.0447,0.108,0.597,0.119,0.0384,144.013,4
3aPyks5mwx2xnz8FvyDZG5,"Awake","Celeste (Original Soundtrack)","Lena Raine",2018-01-25,148555,0,,2019-04-16T21:05:11Z,"","Radical Dreamland",0.432,0.0774,9,-23.793,0,0.0411,0.987,0.946,0.0969,0.0478,127.097,3
1UfhjkTHiOHRxUgKwSRHPN,"Postcard from Celeste Mountain","Celeste (Original Soundtrack)","Lena Raine",2018-01-25,92607,0,,2019-04-16T21:05:11Z,"","Radical Dreamland",0.254,0.0445,9,-34.77,1,0.0437,0.0819,0.786,0.112,0.329,73.633,4
3l7wabij39c12TyQfl28ks,"Checking In","Celeste (Original Soundtrack)","Lena Raine",2018-01-25,424718,0,,2019-04-16T21:05:11Z,"","Radical Dreamland",0.514,0.437,9,-10.016,0,0.0339,0.162,0.803,0.136,0.112,105.973,4
270BQAYr9fiajfTBMoeFJd,"Spirit of Hospitality","Celeste (Original Soundtrack)","Lena Raine",2018-01-25,104042,0,,2019-04-16T21:05:11Z,"","Radical Dreamland",0.743,0.437,0,-10.37,1,0.0744,0.763,0.899,0.063,0.485,119.993,4
1RibyFUnnp1waJUgRZM6Bm,"Scattered and Lost","Celeste (Original Soundtrack)","Lena Raine",2018-01-25,353231,0,,2019-04-16T21:05:11Z,"","Radical Dreamland",0.517,0.949,9,-6.354,0,0.0366,0.526,0.828,0.109,0.445,97.987,4
5GRXOoS1pX45DbOBdV5oic,"Golden","Celeste (Original Soundtrack)","Lena Raine",2018-01-25,508523,0,,2019-04-16T21:05:11Z,"","Radical Dreamland",0.232,0.82,9,-10.855,0,0.042,0.578,0.933,0.132,0.0388,120.008,4
2RhzvGyDqT8Nekg2fab5o7,"Anxiety","Celeste (Original Soundtrack)","Lena Raine",2018-01-25,113154,0,,2019-04-16T21:05:11Z,"","Radical Dreamland",0.206,0.214,5,-11.118,1,0.0359,0.442,0.839,0.102,0.0729,70.618,4
11x1BI4T2OBW0LMEUUyXNI,"Quiet and Falling","Celeste (Original Soundtrack)","Lena Raine",2018-01-25,447393,0,,2019-04-16T21:05:11Z,"","Radical Dreamland",0.237,0.0943,0,-23.572,0,0.0374,0.966,0.924,0.107,0.0567,115.313,3
3VxfXTvSNhGsiZjyLd1vOS,"In the Mirror","Celeste (Original Soundtrack)","Lena Raine",2018-01-25,577702,0,,2019-04-16T21:05:11Z,"","Radical Dreamland",0.181,0.379,0,-10.677,0,0.0344,0.567,0.917,0.112,0.0634,131.027,5
285pW1AKJ5rjWO7IGhDGqd,"Madeline and Theo","Celeste (Original Soundtrack)","Lena Raine",2018-01-25,188157,0,,2019-04-16T21:05:11Z,"","Radical Dreamland",0.852,0.236,0,-21.396,1,0.0637,0.837,0.83,0.109,0.133,119.981,4
