Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
5FOVkVesOtAYa1zZZlSbqE,"Tidal Wave","The Losers Club","Mazare,Last Night Saved My Life",2024-07-05,192000,25,31cihvnvqfknrogikfcllrxr32l4,2024-07-07T20:21:21Z,"melodic bass,drumstep,future bass,pop punk","Monstercat",0.389,0.958,0,-4.165,1,0.1,0.00362,0,0.638,0.347,180.055,4
0JJCoj51pn4Hywk8aXujAr,"Take It Back","Take It Back","Fairlane,Silverstein",2024-01-26,211200,34,31cihvnvqfknrogikfcllrxr32l4,2024-06-24T19:13:58Z,"melodic bass,future bass,edm,post-hardcore,screamo,emo,emocore,metalcore,emo pop,pop punk","Monstercat",0.413,0.967,8,-2.735,1,0.263,0.0493,0.000247,0.146,0.262,149.93,4
6EUJEfYWvjdOzxpt2BIww6,"Not My Night","Not My Night","Fairlane,Point North",2024-02-28,202421,39,31cihvnvqfknrogikfcllrxr32l4,2024-06-24T19:10:52Z,"melodic bass,future bass,edm,pop punk","Monstercat",0.539,0.878,5,-3.834,0,0.0932,0.0705,0,0.626,0.407,95.037,4
41AVceKYPXTFQNm8Sm9GP2,"Know Me Better","Know Me Better","Vikkstar,Masked Wolf,Jme",2024-04-25,176148,36,31cihvnvqfknrogikfcllrxr32l4,2024-06-21T19:22:49Z,"grime","Monstercat",0.644,0.819,2,-5.652,1,0.0694,0.0146,0.0000346,0.143,0.62,123.984,4
5zRer4n5KXcwXLgbvs4w4A,"Someone Just Like You","Genesis","Fairlane,RILEY",2024-04-05,173326,28,31cihvnvqfknrogikfcllrxr32l4,2024-06-19T19:05:37Z,"melodic bass,future bass,edm","Monstercat",0.403,0.924,5,-2.333,1,0.0614,0.0191,0,0.273,0.304,73.965,4
37KmFNIT72X8KJ1nsI3MTJ,"DIVA","microcelebrity","Bishu",2024-05-16,130369,26,31cihvnvqfknrogikfcllrxr32l4,2024-06-17T16:48:11Z,"future bass","Monstercat",0.527,0.772,6,-4.306,1,0.061,0.0569,0.00000143,0.259,0.549,162.053,4
7GFBTmJ1Jn3DPxbKPM1t6V,"ENEMY","microcelebrity","Bishu,dabl",2024-05-16,196645,26,31cihvnvqfknrogikfcllrxr32l4,2024-06-17T16:49:52Z,"future bass","Monstercat",0.65,0.78,4,-6.516,0,0.0624,0.0384,0.00000277,0.0958,0.565,154.98,4
5FQ9dxFbkBO7tGYNnE8gin,"Generation Gap","Generation Gap","Mazare,Dead Pony",2024-06-03,181363,35,31cihvnvqfknrogikfcllrxr32l4,2024-06-05T16:25:01Z,"melodic bass,drumstep,future bass","Monstercat",0.45,0.979,9,-3.119,1,0.0682,0.00389,0.0000329,0.536,0.219,176.18,4
4KKbFhWTG5tstCC1g5cOVy,"Need You","Star City","Nostalgix",2024-02-02,154015,36,31cihvnvqfknrogikfcllrxr32l4,2024-05-28T17:05:22Z,"bass house,g-house,bassline","Monstercat",0.838,0.821,10,-3.275,0,0.0878,0.0823,0.356,0.628,0.79,127.011,4
2ppRI6etjDrxPOWYFszTj2,"One Plus Space","A Little Something","Nigel Good",2024-05-21,196002,24,31cihvnvqfknrogikfcllrxr32l4,2024-05-21T17:21:39Z,"progressive house,progressive trance","Monstercat",0.414,0.67,1,-7.692,1,0.143,0.0981,0.933,0.134,0.36,160.081,4
4dmFo5VmijuePqQqgHvLHa,"Falling in Love","Falling in Love","No Mana,vowl.,Leyla Diamondi",2024-03-21,217500,33,31cihvnvqfknrogikfcllrxr32l4,2024-05-14T16:53:49Z,"electro house,progressive house,witch house","Monstercat",0.682,0.798,8,-5.326,0,0.109,0.0481,0.637,0.236,0.302,128.003,4
4QI1Ntagink423TIrxn9SG,"Underwater","Lost Call / Underwater","No Mana,Isis Rose",2024-04-18,272000,17,31cihvnvqfknrogikfcllrxr32l4,2024-05-07T17:32:50Z,"electro house,progressive house","Monstercat",0.489,0.958,7,-6.266,1,0.0433,0.00385,0.728,0.0834,0.0365,120.007,4
2sSn4HVYNcaegvazLKG0dz,"Run Right Back","Run Right Back","ORACLE,Holochrome",2024-04-30,244000,27,31cihvnvqfknrogikfcllrxr32l4,2024-04-30T16:53:40Z,"chill house,melodic house","Monstercat",0.719,0.541,5,-10.796,0,0.0376,0.517,0.252,0.116,0.108,122.007,4
1yhjOPo2WSZHL32MrTxk4B,"Nothin On You","Nothin On You","Conro,Haris",2024-04-04,183375,26,31cihvnvqfknrogikfcllrxr32l4,2024-04-23T18:03:50Z,"future bass","Monstercat",0.781,0.605,9,-5.888,1,0.0479,0.0624,0.000148,0.176,0.692,119.981,4
5x8zNpwb9BYNIf6fcYTDRt,"The Magic","The Magic","Nigel Good,Tien Viet Nguyen",2024-04-16,215000,21,31cihvnvqfknrogikfcllrxr32l4,2024-04-17T11:11:03Z,"progressive house,progressive trance","Monstercat",0.712,0.688,1,-6.398,1,0.138,0.0224,0.709,0.221,0.237,172.027,4
5l3InJmd0xxUvyj1eBb1d1,"The Epic Octopus Song","The Epic Octopus Song","Skybreak,Dani Demand",2024-01-15,184000,21,31cihvnvqfknrogikfcllrxr32l4,2024-04-09T20:32:51Z,"melodic bass,dubstep,riddim,bass music,future bass,deathstep","Monstercat",0.699,0.877,10,-3.052,0,0.0824,0.00122,0.000167,0.352,0.168,75.005,4
