Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
2xbBKhWfHe6yV6BTmY38VI,"Lotus Gate","Lotus Gate","Kainalu",2019-06-18,147708,0,cabultra,2023-10-02T03:23:10Z,"psychedelic pop","Kainalu",0.736,0.85,6,-5.633,1,0.0698,0.234,0.273,0.0869,0.197,105.056,4
3RdoYo0F1bVSOWJb32pL9C,"Once Again","Once Again","MUNYA,Kainalu",2023-08-08,262013,0,cabultra,2023-10-02T03:23:41Z,"bedroom pop,psychedelic pop","Luminelle Recordings",0.763,0.557,4,-10.466,1,0.0375,0.384,0.755,0.0701,0.758,114.005,4
4drIknDVMZ0z8UiipvdVwF,"Ginseng Hourglass","Ginseng Hourglass","Kainalu",2022-11-04,267096,0,cabultra,2023-10-02T03:24:03Z,"psychedelic pop","Kainalu LLC",0.785,0.68,7,-9.601,1,0.0555,0.0981,0.0302,0.337,0.892,124.011,4
7uHaoRdYVT2gu0fiD2TVAL,"Turned Around","Ginseng Hourglass","Kainalu",2022-11-04,252195,0,cabultra,2023-10-02T03:24:14Z,"psychedelic pop","Kainalu LLC",0.712,0.854,7,-6.456,0,0.0332,0.0121,0.38,0.108,0.542,122.995,4
3XxhNIem7RdKlWLOwjBep1,"Illusion","Visions In Bloom","Spiral Drive",2022-03-11,217786,21,cabultra,2023-10-02T03:31:13Z,"psychedelic rock","Stonefree",0.466,0.791,9,-7.755,1,0.06,0.0124,0.604,0.333,0.235,115.912,4
0blezul9oOOb2rEohK6G2v,"Drag","Headcase","Day Wave",2015-07-17,189651,0,cabultra,2023-10-02T03:32:53Z,"dream pop,surf rock","Day Wave",0.537,0.713,7,-6.25,1,0.0272,0.227,0.65,0.1,0.367,93.198,4
3euVD6KnWFISxJlNlgy4oH,"What We Left Behind","What We Left Behind","Hydromag",2021-03-26,235462,0,cabultra,2023-10-02T03:34:11Z,"dream pop","Ferocious Label Services",0.531,0.623,4,-7.383,1,0.0233,0.0965,0.587,0.164,0.452,100.006,4
1GnhDPcve5uOz4K8StzHtX,"Eat You Alive","Eat You Alive","Tokyo Tea Room",2022-11-30,190000,45,cabultra,2023-10-02T03:35:07Z,"dream pop","Nice Guys",0.693,0.475,2,-7.839,0,0.0419,0.755,0.643,0.302,0.591,97.95,4
0WotblTLezr0N1D74xZAlu,"Midnight in the Supermarket","If (Deluxe Edition)","Swim Mountain",2021-10-08,177973,15,cabultra,2023-10-02T03:36:35Z,"","Monday Records",0.736,0.475,0,-9.028,1,0.0297,0.68,0.934,0.102,0.449,119.994,4
2mPecc45POav5EW6zlFOD3,"How Come?","With You For Ever","Stray Fossa",2021-04-09,300452,31,cabultra,2023-10-02T03:37:06Z,"dream pop","Broken Palace",0.61,0.737,4,-5.889,0,0.0261,0.0421,0.476,0.156,0.7,138.015,4
5TuTHrKzN6NweeQaKkBNb7,"Relax","Vibes","Vacations",2016,158573,65,cabultra,2025-01-10T15:15:55Z,"","Nettwerk Music Group",0.471,0.881,11,-4.483,0,0.0467,0.0588,0.000378,0.26,0.544,169.898,4
7xLfmCx9jcZNgzlIK7NupN,"Stress Relief","Am I sinking or Am I swimming?","late night drive home",2021-09-17,205714,62,cabultra,2025-01-10T17:27:43Z,"","late night drive home, under exclusive license to Amuseio AB",0.519,0.666,8,-7.576,1,0.0318,0.0108,0.000623,0.0781,0.603,139.94,4
